501	IKA	OIIE	伊玛目霍梅尼机场	TEHRAN/IMAM KHOMAINI	伊玛目霍梅尼机场	伊朗	IR	德黑兰	IKA	51.152222	35.416111	3307.000000	None	None	GMT +3:30
502	IKT	UIII	伊尔库茨克机场	IRKUTSK	依尔库茨克机场	俄罗斯	RU	伊尔库茨克	IKT	104.394997	52.266666	1688.000000	None	None	GMT +8
503	ILO	RPVI	伊洛伊洛机场	ILOILO	曼德里奥机场	菲律宾	PH	伊洛伊洛	ILO	122.493355	10.833017	153.000000	None	None	GMT +8
504	INC	ZLIC	银川河东国际机场	YINCHUAN/HEDONG	河东机场	中国	CN	银川	INC	106.391670	38.321667	3743.000000	None	None	GMT +8
505	INC	ZLIC	银川河东国际机场	YINCHUAN/HEDONG	河东机场	中国	CN	银川	INC	106.395340	38.330986	3743.000000	一号航站楼	T1	GMT +8
506	INC	ZLIC	银川河东国际机场	YINCHUAN/HEDONG	河东机场	中国	CN	银川	INC	106.392937	38.330563	3743.000000	二号航站楼	T2	GMT +8
507	IND	KIND	印第安纳波利斯机场	INDIANAPOLIS INTERNATIONAL	印第安纳机场	美国	US	印第安纳波利斯	IND	-86.294662	39.717300	797.000000	None	None	GMT -5
508	INF	DATG	因盖扎姆机场	IN GUEZZAM	因盖扎姆机场	阿尔及利亚	DZ	因盖扎姆	INF	5.748889	19.568890	1312.000000	None	None	GMT +1
509	INN	LOWI	茵斯布鲁克机场	INNSBRUCK	布鲁克机场	奥地利	AU	茵斯布鲁克	INN	11.343889	47.260277	1907.000000	None	None	GMT +1
510	INZ	DAUI	因萨拉赫机场	IN SALAH	因萨拉赫机场	阿尔及利亚	DZ	因萨拉赫	INZ	2.510833	27.253611	896.000000	None	None	GMT +1
511	IQM	ZWCM	且末机场	QIEMO	且末机场	中国	CN	且末	IQM	85.531670	38.149166	4082.000000	None	None	GMT +8
512	IQN	ZLQY	庆阳西峰机场	QINGYANG	西峰机场	中国	CN	庆阳	IQN	107.604164	35.802776	4613.000000	None	None	GMT +8
513	ISB	OPRN	伊斯兰堡机场	ISLAMABAD/BENAZIR BHUTTO INTL	伊斯兰堡机场	巴基斯坦	PA	伊斯兰堡	ISB	73.098740	33.616768	1668.000000	None	None	GMT +5
514	ISG	ROIG	石垣机场	ISHIGAKIJIMA	冲绳那霸机场	日本	JP	冲绳	ISG	124.186943	24.344723	86.000000	None	None	GMT +9
515	ISP	KISP	长岛机场	ISLIP LONG ISLAND MAC ARTHUR	长岛机场	美国	US	纽约	ISP	-73.100220	40.795250	99.000000	None	None	GMT -5
516	IST	LTBA	阿塔图尔克机场	ISTANBUL ATATURK	阿塔图尔克机场	土耳其	TU	伊斯坦布尔	IST	28.814095	40.976166	163.000000	None	None	GMT +2
517	ITH	KITH	伊萨卡机场	ITHACA TOMPKINS REGIONAL	伊萨卡机场	美国	US	伊萨卡	ITH	-76.458725	42.491360	1099.000000	None	None	GMT -5
518	ITM	RJOO	伊丹机场	OSAKA	伊丹机场	美国	JP	大阪伊丹	ITM	135.439163	34.784447	39.000000	None	None	GMT +9
519	ITO	PHTO	希洛机场	HILO INTERNATIONAL	希洛机场	美国	US	希洛	ITO	-155.048462	19.720264	38.000000	None	None	GMT -10
520	IVL	EFIV	伊瓦洛机场	IVALO	伊瓦洛机场	芬兰	FI	伊瓦洛	IVL	27.413889	68.610832	481.000000	None	None	GMT +2
521	IXE	VOML	芒格洛尔机场	MANGALORE	芒格洛尔机场	印度	IN	芒格洛尔	IXE	74.889778	12.962056	338.000000	None	None	GMT +5:30
522	IXM	VOMD	马杜赖机场	MADURAI	马杜赖机场	印度	IN	马杜赖	IXM	78.088303	9.835195	459.000000	None	None	GMT +5:30
523	JAD	YPJT	詹达科特机场	PERTH JANDAKOT	詹达科特机场	澳大利亚	AU	詹达科特	JAD	115.881111	-32.097500	99.000000	None	None	GMT +8
524	JAI	VIJP	斋浦尔机场	JAIPUR	斋浦尔机场	印度	IN	斋浦尔	JAI	75.802414	26.824167	1263.000000	None	None	GMT +5:30
525	JAX	KJAX	杰克逊维尔机场	JACKSONVILLE INTERNATIONAL	维尔机场	美国	US	杰克逊维尔	JAX	-81.687859	30.494057	29.000000	None	None	GMT -5
526	JDH	VIJO	焦达普尔机场	JODHPUR	焦达普尔机场	印度	IN	焦达普尔	JDH	73.050003	26.266666	717.000000	None	None	GMT +5:30
527	JDZ	ZSJD	景德镇罗家机场	JINGDEZHEN	罗家机场	中国	CN	景德镇	JDZ	117.171669	29.339722	138.000000	None	None	GMT +8
528	JED	OEJN	阿卜杜勒-阿齐兹国王机场	JEDDAH/KING ABDULAZIZ INTL	吉达机场	沙特阿拉伯	SA	吉达	JED	39.155483	21.681133	48.000000	None	None	GMT +3
529	JER	EGJJ	泽西机场	JERSEY	泽西机场	英国	GB	泽西	JER	-2.195392	49.207993	277.000000	None	None	GMT 0
530	JFK	KJFK	纽约肯尼迪机场	JOHN F.KENNEDY INTL	肯尼迪机场	美国	US	纽约	JFK	-73.778923	40.639751	14.000000	None	None	GMT -5
531	JGD	ZYJD	加格达奇机场	None	加格达奇机场	中国	CN	加格达奇	JGD	124.124886	50.381016	1548.000000	None	None	None
532	JGN	ZLJQ	嘉峪关机场	JIAYUGUANG	嘉峪关机场	中国	CN	嘉峪关	JGN	98.337219	39.859444	5109.000000	None	None	GMT +8
533	JGS	ZSGS	井冈山机场	JINGANSHAN	井冈山机场	中国	CN	井冈山	JGS	114.736946	26.857500	281.000000	None	None	None
534	JHB	WMKJ	士乃机场	JOHOR BAHRU	士乃机场	马来西亚	MY	柔佛州	JHB	103.670280	1.640556	127.000000	None	None	GMT +8
535	JHG	ZPJH	西双版纳嘎洒机场	XISHUANGBANNA GASA	西双版纳机场	中国	CN	西双版纳	JHG	100.760002	21.975000	1814.000000	None	None	GMT +8
536	JIB	HDAM	吉布提安布利机场	DJIBOUTI AMBOULI	安布利机场	吉布提	DJ	吉布提	JIB	43.159481	11.547331	49.000000	None	None	GMT +3
537	JIC	ZLJC	金昌金川机场	None	金昌金川机场	中国	CN	金昌	JIC	102.329002	38.492199	5400.000000	None	None	None
538	JIQ	ZUQJ	黔江武陵山机场	QIANJIANG	舟白机场	中国	CN	黔江	JIQ	108.831665	29.513889	2073.000000	None	None	GMT +8
539	JIU	ZSJJ	九江庐山机场	JIUJIANG	庐山机场	中国	CN	九江	JIU	115.800835	29.477222	154.000000	None	None	GMT +8
540	JJN	ZSQZ	泉州晋江国际机场	QUANZHOU	晋江机场	中国	CN	晋江	JJN	118.588333	24.797501	21.000000	None	None	GMT +8
541	JMU	ZYJM	佳木斯机场	JIAMUSI	东郊机场	中国	CN	佳木斯	JMU	130.464996	46.841667	262.000000	None	None	GMT +8
542	JNB	FAJS	约翰内斯堡机场	JOHANNESBURG OR TAMBO INTL	约翰内斯堡机场	南非	ZA	约翰内斯堡	JNB	28.242317	-26.133694	5558.000000	None	None	GMT +2
543	JNG	ZSJG	济宁曲阜机场	JINING	曲阜机场	中国	CN	济宁	JNG	116.345833	35.292778	126.000000	None	None	None
544	JNZ	ZYJZ	锦州小岭子机场	JINZHOU	小岭子机场	中国	CN	锦州	JNZ	121.060837	41.101112	97.000000	None	None	GMT +8
545	JOG	WARJ	日惹机场	说	日惹机场	印度尼西亚	ID	日惹	JOG	110.431946	-7.786667	350.000000	None	None	GMT +7
546	JOI	SBJV	若因维利库巴唐机场	JOINVILLE	库巴唐机场	巴西	BR	若因维利	JOI	-48.797501	-26.223057	15.000000	None	None	GMT -2
547	JRO	HTKJ	乞力马扎罗机场	KILIMANJARO	乞力扎罗机场	坦桑尼亚	TZ	乞力马扎罗	JRO	37.074463	-3.429406	2932.000000	None	None	GMT +3
548	JUB	HSSJ	朱巴机场	JUBA	朱巴机场	南苏丹共和国	SS	朱巴	JUB	31.601116	4.872006	1513.000000	None	None	GMT +3
549	JUL	SPJL	胡利亚卡机场	JULIACA	胡利亚卡机场	秘鲁	PE	胡利亚卡	JUL	-70.157776	-15.466945	10000.000000	None	None	GMT -5
550	JUZ	ZSJU	衢州机场	QUZHOU	衢州机场	中国	CN	衢州	JUZ	118.899445	28.966667	210.000000	None	None	GMT +8
551	JXA	ZYJX	鸡西兴凯湖机场	JIXI	兴凯湖机场	中国	CN	鸡西	JXA	131.191940	45.292778	745.000000	None	None	GMT +8
552	JZH	ZUJZ	九寨沟黄龙机场	JIUZHAI	黄龙机场	中国	CN	九寨沟	JZH	103.682220	32.853889	10000.000000	None	None	GMT +8
553	JZH	ZUJZ	九寨沟黄龙机场	JIUZHAI	黄龙机场	中国	CN	九寨沟	JZH	103.694611	32.856800	10000.000000	一号航站楼	T1	GMT +8
554	JZH	ZUJZ	九寨沟黄龙机场	JIUZHAI	黄龙机场	中国	CN	九寨沟	JZH	103.694679	32.858173	10000.000000	二号航站楼	T2	GMT +8
555	KBL	OAKB	喀布尔机场	KABUL	喀布尔机场	阿富汗	AF	喀布尔	KBL	69.212502	34.565834	5877.000000	None	None	GMT +4:30
556	KBP	UKBB	波里斯珀尔机场	KYIV BORYSPIL	波里珀尔机场	乌克兰	UK	基辅	KBP	30.893333	50.344723	427.000000	None	None	GMT +2
557	KBV	VTSG	甲米机场	KRABI	甲米机场	泰国	TH	甲米	KBV	98.988762	8.095969	93.000000	None	None	GMT +7
558	KCA	ZWKC	库车龟兹机场	KUCHE	库车机场	中国	CN	库车	KCA	82.987221	41.717777	3536.000000	None	None	GMT +8
559	KCH	WBGG	古晋机场	KUCHING	古晋机场	马来西亚	MY	古晋	KCH	110.337776	1.484722	88.000000	None	None	GMT +8
560	KCZ	RJOK	高知机场	KOCHI	高知机场	日本	JP	高知	KCZ	133.669449	33.546112	29.000000	None	None	GMT +9
561	KDH	OAKN	坎大哈机场	KANDAHAR	坎大哈机场	阿富汗	AF	坎大哈	KDH	65.861053	31.513639	3338.000000	None	None	GMT +4:30
562	KDO	VRMT	加途机场	KAADEDHDHOO	加途机场	马尔代夫	MD	加途	KDO	72.996109	0.488333	2.000000	None	None	None
563	KEF	BIKF	凯夫拉维克机场	KEFLAVIK	凯夫维克机场	冰岛	IS	凯夫拉维克	KEF	-22.605436	63.985043	171.000000	None	None	GMT 0
564	KEL	EDHK	基尔机场	KIEL HOLTENAU	基尔机场	德国	DE	基尔	KEL	10.145150	54.379471	101.000000	None	None	GMT +1
565	KER	OIKK	克尔曼机场	KERMAN	克尔曼机场	伊朗	IR	克尔曼	KER	56.951111	30.274445	5741.000000	None	None	GMT +3:30
566	KGD	UMKK	加里宁格勒机场	KALININGRAD KHRABROVO	加里格勒机场	俄罗斯	RU	加里宁格勒	KGD	20.594999	54.889999	43.000000	None	None	GMT +2
567	KGF	UAKK	卡拉干达机场	KARAGANDA	卡拉干达机场	哈萨克斯坦	KA	卡拉干达	KGF	73.336388	49.671391	1765.000000	None	None	GMT +6
568	KGI	YPKG	卡尔古利机场	KALGOORLIE	卡尔古利机场	澳大利亚	AU	卡尔古利	KGI	121.461670	-30.789446	1203.000000	None	None	GMT +8
569	KGT	ZUKD	康定机场	KANGDING	康定机场	中国	CN	康定	KGT	101.738335	30.143055	10000.000000	None	None	GMT +8
570	KHG	ZWSH	喀什机场	KASHI	喀什机场	中国	CN	喀什	KHG	76.021667	39.544998	4528.000000	None	None	GMT +8
571	KHH	RCKH	高雄机场	KAOHSIUNG	高雄机场	中国	CN	高雄	KHH	120.350281	22.576944	31.000000	None	None	GMT +8
572	KHI	OPKC	卡拉奇机场	KARACHI JINNAH INTL.	卡拉奇机场	巴基斯坦	PA	卡拉奇	KHI	67.162758	24.908560	100.000000	None	None	GMT +5
573	KHN	ZSCN	南昌昌北国际机场	NANCHANG / CHANGBEI	昌北机场	中国	CN	南昌	KHN	115.900002	28.865000	143.000000	None	None	GMT +8
574	KHV	UHHH	伯力机场	KHABAROVSK/NOVY	伯力机场	俄罗斯	RU	哈巴罗夫斯克	KHV	135.188049	48.528057	244.000000	None	None	GMT +10
575	KIJ	RJSN	新泻机场	NIIGATA	新泻机场	日本	JP	新泻	KIJ	139.111664	37.955833	5.000000	None	None	GMT +9
576	KIN	MKJP	金斯敦诺曼?曼利机场	KINGSTON/NORMAN MANLEY	金斯敦机场	加拿大	CA	金斯敦	KIN	-76.787498	17.935556	10.000000	None	None	GMT -5
577	KIX	RJBB	关西机场	KANSAI INTL	关西机场	日本	JP	大阪	KIX	135.232773	34.434166	17.000000	None	None	GMT +9
578	KJA	UNKL	克拉斯诺亚尔斯克机场	KRASNOYARSK	克拉斯诺亚尔斯克机场	俄罗斯	RU	克拉斯诺亚尔斯克	KJA	92.493332	56.171665	942.000000	None	None	GMT +7
579	KJI	ZWKN	喀纳斯布尔津机场	KANASI	布尔津机场	中国	CN	喀纳斯	KJI	86.996109	48.221943	3925.000000	None	None	GMT +8
580	KKC	VTUK	孔敬机场	KHON KAEN	孔敬机场	泰国	TH	孔敬	KKC	102.782219	16.464445	670.000000	None	None	GMT +7
581	KKJ	RJFR	北九州机场	KITAKYUSHU	北九州机场	日本	JP	福冈	KKJ	131.035004	33.845554	21.000000	None	None	GMT +9
582	KLO	RPVK	卡利博机场	KALIBO	卡利博机场	菲律宾	PH	卡利博	KLO	122.376373	11.680333	41.000000	None	None	GMT +8
583	KMG	ZPPP	昆明长水国际机场	KUNMING-WUJIABA	长水机场	中国	CN	昆明	KMG	102.750000	25.000000	6217.000000	None	None	GMT +8
584	KMI	RJFM	宫崎机场	MIYAZAKI	宫崎机场	日本	JP	宫崎	KMI	131.448608	31.877222	19.000000	None	None	GMT +9
585	KMJ	RJFT	熊本机场	KUMAMOTO	熊本机场	日本	JP	熊本	KMJ	130.855270	32.837223	632.000000	None	None	GMT +9
586	KMQ	RJNK	小松机场	KOMATSU	小松机场	日本	JP	小松	KMQ	136.407501	36.393890	22.000000	None	None	GMT +9
587	KMS	DGSI	库马西机场	KUMASI	库马西机场	加纳	GH	库马西	KMS	-1.583075	6.719425	942.000000	None	None	GMT 0
588	KNH	RCBS	尚义机场	KINMEN	尚义机场	中国	CN	金门	KNH	118.359444	24.428888	70.000000	None	None	GMT +8
589	KNO	WIMM	棉兰瓜拉纳穆机场	MEDAN/POLONIA	瓜拉纳穆机场	印度尼西亚	ID	棉兰	KNO	98.671112	3.559167	90.000000	None	None	None
590	KNX	YPKU	库努纳拉机场	KUNUNURRA	库努纳拉机场	澳大利亚	AU	库努纳拉	KNX	128.706665	-15.778333	145.000000	None	None	GMT +8
591	KOA	PHKO	科纳机场	KONA INTLK AT KEAHOLE	科纳机场	美国	US	科纳	KOA	-156.045624	19.738768	47.000000	None	None	GMT -10
592	KOJ	RJFK	鹿儿岛机场	KAGOSHIMA	鹿儿岛机场	日本	JP	鹿儿岛	KOJ	130.719452	31.803333	892.000000	None	None	GMT +9
593	KOS	VDSV	西哈努克机场	SIHANOUK	西哈努克机场	柬埔寨	KH	西哈努克	KOS	103.634171	10.574722	34.000000	None	None	GMT +7
594	KOW	ZSGZ	赣州黄金机场	GANZHOU	黄金机场	中国	CN	赣州	KOW	114.778610	25.853333	441.000000	None	None	GMT +8
595	KRK	EPKK	克拉科夫机场	KRAKOW-BALICE	克拉科夫机场	波兰	PO	克拉科夫	KRK	19.784836	50.077732	791.000000	None	None	GMT +1
596	KRL	ZWKL	库尔勒机场	KURLE	库尔勒机场	中国	CN	库尔勒	KRL	86.141945	41.614723	3038.000000	None	None	GMT +8
597	KRR	URKK	克拉斯诺达机场	KRASNODAR/PASHKOVSKY	克拉斯达机场	俄罗斯	RU	克拉斯诺达	KRR	39.169998	45.035000	118.000000	None	None	GMT +3
598	KRS	ENCN	克里斯蒂安桑机场	KRISTIANSAND/KJEVIK	蒂安桑机场	挪威	NO	克里斯蒂安桑	KRS	8.085022	58.203953	57.000000	None	None	GMT +1
599	KRT	HSSS	喀土穆机场	KHARTOUM	喀土穆机场	苏丹	SD	喀土穆	KRT	32.553154	15.590356	1260.000000	None	None	GMT +3
600	KRY	ZWKM	克拉玛依机场	KELAMAYI	克拉玛依机场	中国	CN	克拉玛依	KRY	84.953056	45.466110	902.000000	None	None	GMT +8
601	KTM	VNKT	加德满都机场	KATHMANDU/TRIBHUVAN	加德满都机场	尼泊尔	NP	加德满都	KTM	85.357780	27.697222	4390.000000	None	None	GMT +5:45
602	KTR	YPTN	廷德尔机场	TINDAL	廷德尔机场	澳大利亚	AU	凯瑟琳	KTR	132.377777	-14.521111	443.000000	None	None	GMT +9:30
603	KTW	EPKT	卡托维兹机场	KATOWICE-PYRZOWICE	卡托维兹机场	波兰	PO	卡托维兹	KTW	19.080019	50.474255	994.000000	None	None	GMT +1
604	KUA	WMKD	关丹机场	KUANTAN	关丹机场	马来西亚	MY	关丹	KUA	103.209442	3.769722	56.000000	None	None	GMT +8
605	KUF	UWWW	萨马拉机场	SAMARA KURUMOCH	萨马拉机场	俄罗斯	RU	萨马拉	KUF	50.154999	53.501667	477.000000	None	None	GMT +4
606	KUH	RJCK	钏路机场	KUSHIRO	钏路机场	日本	JP	钏路	KUH	144.193054	43.040833	311.000000	None	None	GMT +9
607	KUL	WMKK	吉隆坡机场	KUALA LUMPUR/SEPANG INTL	吉隆坡机场	马来西亚	MY	吉隆坡	KUL	101.698059	2.743333	70.000000	None	None	GMT +8
608	KWE	ZUGY	贵阳龙洞堡国际机场	GUIYANG / LONGDONGBAO	龙洞堡机场	中国	CN	贵阳	KWE	106.803329	26.536667	3737.000000	None	None	GMT +8
609	KWE	ZUGY	贵阳龙洞堡国际机场	GUIYANG / LONGDONGBAO	龙洞堡机场	中国	CN	贵阳	KWE	106.806625	26.547144	3737.000000	一号航站楼	T1	GMT +8
610	KWE	ZUGY	贵阳龙洞堡国际机场	GUIYANG / LONGDONGBAO	龙洞堡机场	中国	CN	贵阳	KWE	106.806831	26.549583	3737.000000	二号航站楼	T2	GMT +8
611	KWI	OKBK	科威特机场	KUWAIT	科威特机场	科威特	KW	科威特	KWI	47.963177	29.226965	205.000000	None	None	GMT +3
612	KWL	ZGKL	桂林两江国际机场	GUILIN LIANGJIANG	两江机场	中国	CN	桂林	KWL	110.040001	25.216667	571.000000	None	None	GMT +8
613	KZN	UWKD	Kazan机场	KAZAN	喀山机场	俄罗斯	RU	喀山	KZN	49.281666	55.606667	414.000000	None	None	GMT +3
614	LAD	FNLU	罗安达二月四日机场	LUANDA	二月四日机场	安哥拉	AG	罗安达	LAD	13.233889	-8.855556	238.000000	None	None	GMT +1
615	LAS	KLAS	拉斯维加斯麦卡伦机场	MCCARRAN INTERNATIONAL	麦卡伦机场	美国	US	拉斯维加斯	LAS	-115.152252	36.080055	2181.000000	None	None	GMT -8
616	LAX	KLAX	洛杉矶机场	LOS ANGELES INTERNATIONAL	洛杉矶机场	美国	US	洛杉矶	LAX	-118.407158	33.942520	126.000000	None	None	GMT -8
617	LBD	UTDL	胡占德机场	KHUDZHAND	胡占德机场	塔吉克斯坦	TJ	胡占德	LBD	69.696671	40.215000	1450.000000	None	None	GMT +5
618	LBG	LFPB	布尔歇机场	PARIS LE BOURGET	布尔歇机场	法国	FR	布尔歇	LBG	2.441389	48.969444	220.000000	None	None	GMT +1
619	LBV	FOOL	利伯维尔莱昂姆巴机场	LIBREVILLE	莱昂姆巴机场	加蓬	GA	利伯维尔	LBV	9.412222	0.458333	38.000000	None	None	GMT +1
620	LCA	LCLK	拉纳卡机场	LARNACA	拉纳卡机场	塞浦路斯	CY	拉纳卡	LCA	33.630280	34.878887	10.000000	None	None	GMT +2
621	LCX	ZSLO	福建龙岩冠豸山机场	LIANCHENG	冠豸山机场	中国	CN	龙岩	LCX	116.745560	25.675556	1227.000000	None	None	None
622	LCY	EGLC	伦敦城市机场	LONDON CITY	城市机场	英国	GB	伦敦	LCY	0.055278	51.505280	19.000000	None	None	GMT 0
623	LDB	SBLO	隆德里纳机场	GOVERNADOR JOSE RICHA	隆德里纳机场	巴西	BR	隆德里纳	LDB	-51.136665	-23.330278	1867.000000	None	None	GMT -2
624	LDG	ZGLD	罗定机场	LUODING	罗定机场	中国	CN	罗定	LDG	111.601387	22.710833	187.000000	None	None	None
625	LDS	ZYLD	伊春林都机场	LINDU/YICHUN	林都机场	中国	CN	伊春	LDS	129.018051	47.751667	841.000000	None	None	GMT +8
626	LDU	WBKD	拿笃机场	LAHAD DATU	拿笃机场	马来西亚	MY	拿笃	LDU	118.321114	5.033056	45.000000	None	None	GMT +8
627	LEA	YPLM	利尔蒙斯机场	LEARMONTH	利尔蒙斯机场	澳大利亚	AU	利尔蒙斯	LEA	114.088333	-22.235001	19.000000	None	None	GMT +8
628	LED	ULLI	圣彼得堡机场	ST PETERBURG/PULKOVO	圣彼得堡机场	俄罗斯	RU	圣彼得堡	LED	30.262501	59.800278	79.000000	None	None	GMT +3
629	LEJ	EDDP	莱比锡哈勒机场	LEIPZIG	哈勒机场	德国	DE	莱比锡	LEJ	12.236383	51.423992	470.000000	None	None	GMT +1
630	LFT	KLFT	拉菲特机场	LAFAYETTE REGIONAL	拉菲特机场	美国	US	拉菲特	LFT	-91.987610	30.205250	42.000000	None	None	GMT -6
631	LFW	DXXX	纳辛贝?埃亚德马机场	LOME/GNASSINGBE EYADEMA INTL	纳辛贝机场	多哥	TG	洛美	LFW	1.254167	6.165833	71.000000	None	None	GMT 0
632	LGA	KLGA	拉瓜迪亚机场	LA GUARDIA	拉瓜迪机场	美国	US	纽约	LGA	-73.872612	40.777248	21.000000	None	None	GMT -5
633	LGB	KLGB	长滩机场	LONG BEACH/DAUGHERTY FIELD	长滩机场	美国	US	长滩	LGB	-118.151649	33.817780	60.000000	None	None	GMT -8
634	LGG	EBLG	列日机场	LIEGE BIERSET	列日机场	比利时	BE	列日	LGG	5.442778	50.636391	659.000000	None	None	GMT +1
635	LGK	WMKL	浮罗交怡机场	LANGKAWI	浮罗交怡机场	马来西亚	MY	兰卡威	LGK	99.733330	6.333333	29.000000	None	None	GMT +8
636	LGW	EGKK	盖特威克机场	LONDON GATWICK	盖特威克机场	英国	GB	伦敦	LGW	-0.190278	51.148056	203.000000	None	None	GMT 0
637	LHE	OPLA	拉合尔机场	LAHORE ALLAMA IQBAL INTL.	拉合尔机场	巴基斯坦	PA	拉合尔	LHE	74.404572	31.521561	712.000000	None	None	GMT +5
638	LHR	EGLL	伦敦希思罗机场机场	LONDON HEATHROW	希思罗机场	英国	GB	伦敦	LHR	-0.461389	51.477501	83.000000	None	None	GMT 0
639	LHW	ZLLL	兰州中川国际机场	LANZHOU-ZHONGCHUAN	中川机场	中国	CN	兰州	LHW	103.621666	36.516666	6388.000000	None	None	GMT +8
640	LIL	LFQQ	里尔机场	LILLE LESQUIN	里尔机场	法国	FR	里尔	LIL	3.086944	50.563332	157.000000	None	None	GMT +1
641	LIM	LIMA	利马机场	TORINO / AERITALIA	利马机场	秘鲁	PE	利马	LIM	-77.107994	-12.021042	943.000000	None	None	None
642	LIN	LIML	米兰利纳特机场	MILAN LINATE	利纳特机场	意大利	IT	米兰	LIN	9.278333	45.449444	353.000000	None	None	GMT +1
643	LIS	RJSS	里斯本机场	SENDAI	里斯本机场	葡萄牙	PR	里斯本	LIS	-9.134167	38.774166	5.000000	None	None	None
644	LIT	KLIT	小石城机场	ADAMS FIELD	小石城机场	美国	US	小石城	LIT	-92.224777	34.729446	266.000000	None	None	GMT -6
645	LJG	ZPLJ	丽江三义机场	LIJIANG	三义机场	中国	CN	丽江	LJG	100.245277	26.679167	7358.000000	None	None	GMT +8
646	LJU	LJLJ	卢布尔雅那机场	LJUBLJANA/BRNIK	卢布尔机场	斯洛文尼亚	SV	卢布尔雅那	LJU	14.456047	46.224487	1273.000000	None	None	GMT +1
647	LKO	VILK	勒克瑙机场	LUCKNOW	勒克瑙机场	印度	IN	勒克瑙	LKO	80.883423	26.761850	404.000000	None	None	GMT +5:30
648	LLB	ZULB	荔波机场	LIBO	荔波机场	中国	CN	荔波	LLB	107.961945	25.451111	2707.000000	None	None	GMT +8
649	LLF	ZGLG	永州零陵机场	LINLING	零陵机场	中国	CN	永州	LLF	111.609444	26.338888	339.000000	None	None	None
650	LMQ	HLMB	布雷加港机场	MARSA BREGA	布雷加港机场	利比亚	LB	布雷加港	LMQ	19.576445	30.378139	50.000000	None	None	GMT +2
651	LNJ	ZPLC	临沧博尚机场	LINCANG	临沧机场	中国	CN	临沧	LNJ	100.024445	23.739166	6222.000000	None	None	GMT +8
652	LNK	KLNK	林肯机场	LINCOLN	林肯机场	美国	US	林肯	LNK	-96.759109	40.850887	1219.000000	None	None	GMT -6
653	LNY	PHNY	拉奈机场	LANAI CITY	拉奈机场	美国	US	拉奈	LNY	-156.951416	20.785610	1308.000000	None	None	GMT -10
654	LNZ	LOWL	林茨机场	LINZ	林茨机场	奥地利	AU	林茨	LNZ	14.188056	48.235279	980.000000	None	None	GMT +1
655	LOO	DAUL	艾格瓦特机场	LAGHOUAT	艾格瓦特机场	阿尔及利亚	DZ	艾格瓦特	LOO	2.916667	33.766666	2510.000000	None	None	GMT +1
656	LOS	DNMM	拉各斯机场	LAGOS MURTALA MUHAMMED	拉各斯机场	尼日利亚	NG	拉各斯	LOS	3.322703	6.578656	135.000000	None	None	GMT +1
657	LPA	GCLP	大加那利机场	GRAN CANARIA	大加那利机场	西班牙	ES	加那利群岛	LPA	-15.386667	27.931946	78.000000	None	None	GMT 0
658	LPB	SLLP	EL ALTO机场	LA PAZ EL ALTO INTERNATIONAL	拉巴斯机场	玻利维亚	BO	拉巴斯	LPB	-68.182777	-16.513611	10000.000000	None	None	GMT -4
659	LPL	EGGP	利物浦约翰列侬机场	LIVERPOOL	约翰列侬机场	英国	GB	利物浦	LPL	-2.849722	53.333611	81.000000	None	None	GMT 0
660	LPQ	VLLB	朗勃拉邦机场	LUANG PHABANG INTL	朗勃拉邦机场	老挝	LA	朗勃拉邦	LPQ	102.160843	19.897257	961.000000	None	None	GMT +7
661	LSQ	SCGE	洛斯安赫莱斯机场	LOS ANGELES-MARIA DOLORES	洛斯安赫机场	智利	CH	洛斯安赫莱斯	LSQ	-72.425552	-37.401943	374.000000	None	None	None
662	LST	YMLT	朗塞斯顿机场	LAUNCESTON	朗塞斯顿机场	澳大利亚	AU	朗塞斯顿	LST	147.214172	-41.545555	562.000000	None	None	GMT +11
